Player,Position,SeasonsPlayed,Weighted_Pts*_PerGame,Weighted_Passing_Yds_PerGame,Weighted_Passing_TD_PerGame,Weighted_Passing_Int_PerGame,Weighted_Rushing_Yds_PerGame,Weighted_Rushing_TD_PerGame,Weighted_Receiving_Rec_PerGame,Weighted_Receiving_Yds_PerGame,Weighted_Receiving_TD_PerGame,Weighted_Pts*,Weighted_Passing_Yds,Weighted_Passing_TD,Weighted_Passing_Int,Weighted_Rushing_Yds,Weighted_Rushing_TD,Weighted_Receiving_Rec,Weighted_Receiving_Yds,Weighted_Receiving_TD,Weighted_GamesPlayed,TotalWeight,ProjectedPointsPerGame,ProjectedPoints
Christian KirkC. Kirk,WR,3,5.933333333333334,-0.020833333333333332,0.0,0.0,0.19375,0.0,3.8687500000000004,53.49583333333334,0.1875,61.6,-0.25,0.0,0.0,2.6,0.0,39.6,544.0,2.1,9.8,1.0,5.933333333333334,94.93333333333334
Adam ThielenA. Thielen,WR,3,7.409375,0.0,0.0,0.0,0.09375,0.0,5.090624999999999,57.53750000000001,0.3375,78.9,0.0,0.0,0.0,1.5,0.0,56.75,620.95,3.45,10.8,1.0,7.409375,118.55
Jordan LoveJ. Love,QB,3,20.76479166666667,247.36364583333338,1.913541666666667,0.8444791666666668,8.70375,0.12833333333333335,0.0,0.0,0.0,270.6,3189.67,24.805000000000003,10.89,121.71500000000002,1.815,0.0,0.0,0.0,13.420000000000002,1.0,20.76479166666667,332.23666666666674
Quintez CephusQ. Cephus,TE,1,0.95,0.0,0.0,0.0,0.0,0.0,1.9,14.25,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.9,14.25,0.0,0.95,0.1,0.95,15.2
Juwan JohnsonJ. Johnson,TE,3,4.375563811188811,0.0,0.0,0.0,0.0,0.0,2.8862062937062936,29.937539335664333,0.29189248251748257,52.012499999999996,0.0,0.0,0.0,0.0,0.0,34.199999999999996,355.72749999999996,3.4675000000000002,11.2575,1.0,4.375563811188811,70.00902097902097
Rasheen AliR. Ali,RB,1,1.35,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,1.8,0.65,1.35,21.6
Andy IsabellaA. Isabella,TE,1,0.6333333333333333,0.0,0.0,0.0,0.31666666666666665,0.0,0.6333333333333333,6.6499999999999995,0.0,1.9,0.0,0.0,0.0,0.95,0.0,1.9,19.95,0.0,2.85,0.1,0.6333333333333333,10.133333333333333
George KittleG. Kittle,WR,3,9.807142857142857,0.0,0.0,0.0,0.03125,0.0,4.815625000000001,69.54464285714286,0.5580357142857143,134.35000000000002,0.0,0.0,0.0,0.5,0.0,66.05000000000001,957.1500000000001,7.6,13.850000000000001,1.0,9.807142857142857,156.9142857142857
Easton StickE. Stick,QB,1,15.950000000000001,239.525,0.8250000000000001,0.275,18.425,0.275,0.0,0.0,0.0,63.800000000000004,958.1,3.3000000000000003,1.1,73.7,1.1,0.0,0.0,0.0,4.4,0.25,15.950000000000001,255.20000000000002
Brycen HopkinsB. Hopkins,TE,2,0.9409523809523811,0.0,0.0,0.0,0.0,0.0,1.0585714285714285,12.92904761904762,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.935714285714286,50.62142857142857,0.0,3.392857142857143,0.35,0.9409523809523811,15.055238095238098
Tyjae SpearsT. Spears,RB,2,4.887784090909092,0.0,0.0,0.0,19.51022727272727,0.2519886363636364,2.3610795454545457,18.138636363636365,0.0590909090909091,59.0,0.0,0.0,0.0,248.05000000000004,2.85,29.800000000000004,226.4,0.65,11.15,0.9,4.887784090909092,78.20454545454547
MyCole PruittM. Pruitt,TE,3,1.8494464285714285,0.0,0.0,0.0,0.0,0.0,1.1668035714285714,9.472857142857142,0.19305357142857144,11.020000000000001,0.0,0.0,0.0,0.0,0.0,6.84,57.8075,1.1400000000000001,5.51,1.0,1.8494464285714285,29.591142857142856
Dan ChisenaD. Chisena,WR,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,2.0,0.65,1.0,16.0
Sam HowellS. Howell,RB,2,3.075,74.865625,0.3125,0.9468749999999999,5.425,0.078125,0.0,0.0,0.0,68.7,963.8499999999999,5.0,5.4,67.3,1.25,0.0,0.0,0.0,4.65,0.9,3.075,49.2
Marquise BrownM. Brown,TE,3,4.702140151515151,0.0,0.0,0.0,0.463844696969697,0.0,4.666874999999999,45.21064393939394,0.10507575757575756,28.547500000000003,0.0,0.0,0.0,5.557499999999999,0.0,21.47,230.80249999999998,1.2349999999999999,4.5125,1.0,4.702140151515151,75.23424242424241
Tevin ColemanT. Coleman,WR,1,9.0,0.0,0.0,0.0,13.0,0.5,1.5000000000000002,22.0,0.5,18.0,0.0,0.0,0.0,26.0,1.0,3.0000000000000004,44.0,1.0,2.0,0.1,9.0,144.0
Scott MillerS. Miller,WR,3,2.803571428571429,0.0,0.0,0.0,0.1,0.0,2.2214285714285715,28.03035714285714,0.07142857142857142,10.05,0.0,0.0,0.0,0.8,0.0,7.7,86.30000000000001,0.5,3.8499999999999996,1.0,2.803571428571429,44.85714285714286
Trevor SiemianT. Siemian,QB,2,7.0321428571428575,157.37857142857146,0.55,0.942857142857143,8.917857142857144,0.0,0.0,0.0,0.0,24.671428571428574,571.6857142857144,1.885714285714286,3.4571428571428577,33.157142857142865,0.0,0.0,0.0,0.0,3.771428571428572,0.35,7.0321428571428575,112.51428571428572
Trevor LawrenceT. Lawrence,QB,3,18.667000000000005,241.53020833333338,1.2998333333333334,0.7755,16.56141666666667,0.3222083333333334,0.0,-0.35750000000000004,0.0,225.775,2918.685,15.730000000000002,9.185,207.9,3.7950000000000004,0.0,-3.575,0.0,13.035,1.0,18.667000000000005,298.6720000000001
Isaac GuerendoI. Guerendo,RB,1,5.154545454545455,0.0,0.0,0.0,31.172727272727272,0.32727272727272727,0.9,7.118181818181819,0.0,56.7,0.0,0.0,0.0,342.90000000000003,3.6,9.9,78.3,0.0,9.9,0.65,5.154545454545455,82.47272727272728
Derrick HenryD. Henry,RB,3,14.1748125,0.22087500000000002,0.034125,0.0,86.637375,0.7396875,1.17075,11.211375,0.078,215.28000000000003,3.51,0.54,0.0,1313.8200000000002,11.25,17.955,171.18,1.1700000000000002,13.725,1.0,14.1748125,226.797
Justice HillJ. Hill,RB,3,4.1160000000000005,0.0,0.0,0.0,16.406999999999996,0.084,2.1029999999999998,18.072000000000003,0.132,61.29,0.0,0.0,0.0,240.975,1.26,31.275000000000002,269.77500000000003,1.9800000000000002,13.23,1.0,4.1160000000000005,65.85600000000001
Rashee RiceR. Rice,WR,2,11.851851851851853,0.0,0.0,0.0,0.1886574074074074,0.0,7.149305555555555,85.61805555555556,0.6030092592592593,64.44444444444444,0.0,0.0,0.0,-0.11111111111111108,0.0,39.27777777777778,468.5555555555556,3.3888888888888884,6.611111111111111,0.9,11.851851851851853,189.62962962962965
D'Wayne EskridgeD. Eskridge,WR,3,1.1666666666666667,0.0,0.0,0.0,0.7916666666666667,0.0,0.7666666666666667,12.666666666666668,0.0,2.6,0.0,0.0,0.0,2.25,0.0,2.0,29.200000000000003,0.0,2.4000000000000004,1.0,1.1666666666666667,18.666666666666668
Justin JacksonJ. Jackson,RB,1,2.4545454545454546,0.0,0.0,0.0,13.745454545454546,0.08181818181818182,0.9,7.363636363636363,0.08181818181818182,27.0,0.0,0.0,0.0,151.20000000000002,0.9,9.9,81.0,0.9,9.9,0.1,2.4545454545454546,39.27272727272727
Maurice AlexanderM. Alexander,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.6499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.6499999999999995,0.0,0.95,0.1,0.0,0.0
Drew LockD. Lock,QB,2,8.717500000000001,140.62583333333333,0.3880555555555556,0.8647222222222223,21.725000000000005,0.1588888888888889,0.0,0.0,0.0,41.06666666666667,661.6500000000001,1.711111111111111,4.094444444444445,107.55555555555556,0.7944444444444445,0.0,0.0,0.0,5.194444444444445,0.9,8.717500000000001,139.48000000000002
Jordan WhittingtonJ. Whittington,TE,1,4.2749999999999995,0.0,0.0,0.0,0.0,0.0,4.2749999999999995,47.7375,0.0,17.099999999999998,0.0,0.0,0.0,0.0,0.0,17.099999999999998,190.95,0.0,3.8,0.65,4.2749999999999995,68.39999999999999
Greg DulcichG. Dulcich,TE,3,1.3299999999999998,0.0,0.0,0.0,0.0,0.0,2.2135,15.51825,0.019000000000000003,6.46,0.0,0.0,0.0,0.0,0.0,6.9350000000000005,62.272499999999994,0.19,2.6599999999999997,1.0,1.3299999999999998,21.279999999999998
Darrel WilliamsD. Williams,RB,1,2.16,0.0,0.0,0.0,18.36,0.18000000000000005,0.7200000000000002,1.62,0.0,10.800000000000002,0.0,0.0,0.0,91.8,0.9,3.6,8.1,0.0,4.5,0.1,2.16,34.56
Jahan DotsonJ. Dotson,TE,3,2.580346153846154,0.0,0.0,0.0,0.7362500000000001,0.0,1.9036538461538461,20.970884615384616,0.13957692307692307,29.639999999999997,0.0,0.0,0.0,7.362500000000001,0.0,21.6125,237.16749999999996,1.615,10.2125,1.0,2.580346153846154,41.285538461538465
Josiah DeguaraJ. Deguara,TE,3,0.33249999999999996,0.0,0.0,0.0,0.0,0.0,1.2689285714285714,8.288184523809523,0.0,1.615,0.0,0.0,0.0,0.0,0.0,4.9875,34.9125,0.0,3.4675000000000002,1.0,0.33249999999999996,5.319999999999999
Mike BooneM. Boone,RB,3,0.4714285714285715,0.0,0.0,0.0,6.340714285714285,0.0,0.3407142857142857,2.52,0.0,2.5200000000000005,0.0,0.0,0.0,27.225,0.0,2.385,17.64,0.0,3.9600000000000004,1.0,0.4714285714285715,7.542857142857144
Aidan O'ConnellA. O'Connell,QB,2,11.362301587301587,191.5134920634921,0.7595238095238096,0.5543650793650794,2.348412698412699,0.14404761904761906,0.0,0.0,0.0,90.81111111111113,1521.5444444444447,6.233333333333333,4.522222222222223,17.355555555555558,1.1,0.0,0.0,0.0,8.616666666666667,0.9,11.362301587301587,181.7968253968254
Jeffery WilsonJ. Wilson,TE,3,1.918208333333333,0.0,0.0,0.0,16.151979166666663,0.03166666666666666,0.9127916666666666,6.0289375,0.006333333333333333,18.8575,0.0,0.0,0.0,143.4025,0.475,7.0775,49.305,0.095,6.4125,1.0,1.918208333333333,30.69133333333333
Tyler GoodsonT. Goodson,RB,2,3.2857142857142856,0.0,0.0,0.0,18.557142857142857,0.09285714285714286,1.2285714285714286,6.9,0.09285714285714286,22.0,0.0,0.0,0.0,121.19999999999999,0.65,8.0,44.9,0.65,5.8,0.9,3.2857142857142856,52.57142857142857
Anthony SchwartzA. Schwartz,WR,1,3.25,0.0,0.0,0.0,14.25,0.25,1.0,12.75,0.0,13.0,0.0,0.0,0.0,57.0,1.0,4.0,51.0,0.0,4.0,0.1,3.25,52.0
Isaiah McKenzieI. McKenzie,TE,2,1.6285714285714286,0.0,0.0,0.0,2.0983516483516484,0.02087912087912088,1.5815934065934067,13.999450549450552,0.08351648351648353,20.357142857142858,0.0,0.0,0.0,24.428571428571427,0.27142857142857146,18.321428571428573,165.3,1.0857142857142859,10.314285714285715,0.35,1.6285714285714286,26.057142857142857
Dallas GoedertD. Goedert,TE,3,6.218001893939395,0.0,0.0,0.0,0.019791666666666666,0.0,4.504223484848485,51.34264204545455,0.23965909090909088,57.57,0.0,0.0,0.0,0.2375,0.0,41.894999999999996,474.2875,2.2325,8.835,1.0,6.218001893939395,99.48803030303031
Mo Alie-CoxM. Alie-Cox,WR,3,3.0233333333333334,0.0,0.0,0.0,0.0,0.0,1.7855555555555558,21.747222222222224,0.21166666666666667,21.6,0.0,0.0,0.0,0.0,0.0,12.350000000000001,149.8,1.6,7.15,1.0,3.0233333333333334,48.373333333333335
Khari BlasingameK. Blasingame,TE,1,0.475,0.0,0.0,0.0,6.175,0.0,0.7124999999999999,0.475,0.0,1.9,0.0,0.0,0.0,24.7,0.0,2.8499999999999996,1.9,0.0,3.8,0.25,0.475,7.6
Jared GoffJ. Goff,QB,3,24.036375000000003,297.29906250000005,2.2536250000000004,0.7310416666666667,3.6407708333333333,0.034375,0.05454166666666667,0.3680416666666667,0.04766666666666667,368.28000000000003,4561.59,34.48500000000001,11.22,55.44000000000001,0.55,0.8250000000000001,5.555000000000001,0.7150000000000001,16.885,1.0,24.036375000000003,384.58200000000005
Cam GrandyC. Grandy,TE,1,0.475,0.0,0.0,0.0,0.0,0.0,1.4249999999999998,5.699999999999999,0.0,0.95,0.0,0.0,0.0,0.0,0.0,2.8499999999999996,11.399999999999999,0.0,1.9,0.65,0.475,7.6
Cedric TillmanC. Tillman,TE,2,4.175308641975309,0.0,0.0,0.0,-0.146604938271605,0.0,2.73858024691358,31.15061728395062,0.22870370370370371,37.577777777777776,0.0,0.0,0.0,-1.3194444444444444,0.0,24.647222222222222,280.35555555555555,2.0583333333333336,8.55,0.9,4.175308641975309,66.80493827160494
Deonte HartyD. Harty,TE,2,0.9952380952380953,0.0,0.0,0.0,0.0,0.0,1.130952380952381,10.540476190476191,0.06785714285714287,10.585714285714287,0.0,0.0,0.0,0.0,0.0,10.042857142857144,97.17142857142856,0.6785714285714286,7.6,0.35,0.9952380952380953,15.923809523809524
Evan EngramE. Engram,TE,3,4.706788194444444,0.0,0.0,0.0,0.07718749999999999,0.0,5.1781597222222215,42.55274305555555,0.13689236111111108,56.0975,0.0,0.0,0.0,1.2349999999999999,0.0,60.2775,505.54249999999996,1.7099999999999997,10.8775,1.0,4.706788194444444,75.3086111111111
Terrell JenningsT. Jennings,RB,1,0.9,0.0,0.0,0.0,11.700000000000001,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,11.700000000000001,0.0,0.0,0.0,0.0,0.9,0.65,0.9,14.4
Brandon JohnsonB. Johnson,TE,3,1.7416666666666667,0.0,0.0,0.0,0.0,0.0,1.3164285714285713,13.5375,0.16738095238095235,10.924999999999999,0.0,0.0,0.0,0.0,0.0,4.75,56.097500000000004,1.045,2.5649999999999995,1.0,1.7416666666666667,27.866666666666667
Travis HomerT. Homer,TE,2,0.7441666666666666,0.0,0.0,0.0,5.905833333333334,0.0,0.8708333333333332,4.75,0.01583333333333333,4.3066666666666675,0.0,0.0,0.0,28.31,0.0,4.496666666666666,28.943333333333335,0.12666666666666665,4.3066666666666675,0.75,0.7441666666666666,11.906666666666666
De'Von AchaneD. Achane,RB,2,11.753333333333334,0.0,0.0,0.0,51.57666666666667,0.39166666666666666,3.9433333333333334,29.890000000000004,0.335,158.05,0.0,0.0,0.0,680.6500000000001,5.0,55.9,424.35,4.65,12.25,0.9,11.753333333333334,188.05333333333334
Josh PalmerJ. Palmer,WR,3,4.987301587301587,0.0,0.0,0.0,0.02857142857142857,0.0,2.9996031746031746,45.34166666666667,0.12341269841269842,61.35,0.0,0.0,0.0,0.4,0.0,37.55,560.2,1.4500000000000002,12.75,1.0,4.987301587301587,79.7968253968254
Deuce VaughnD. Vaughn,TE,2,0.5189814814814815,0.0,0.0,0.0,7.419675925925926,0.0,0.8224537037037037,4.846759259259259,0.0,2.4277777777777776,0.0,0.0,0.0,33.197222222222216,0.0,3.905555555555556,22.90555555555556,0.0,4.3277777777777775,0.9,0.5189814814814815,8.303703703703704
John RossJ. Ross,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5.699999999999999,0.0,0.95,0.65,0.0,0.0
Chigoziem OkonkwoC. Okonkwo,TE,3,3.157166666666667,0.0,0.0,0.0,0.11083333333333333,0.0,2.9877499999999997,29.009833333333333,0.11399999999999999,46.17,0.0,0.0,0.0,1.615,0.0,44.1275,425.4575,1.6624999999999999,13.964999999999998,1.0,3.157166666666667,50.51466666666667
Marvin JonesM. Jones,TE,2,1.5206959706959706,0.0,0.0,0.0,0.0,0.0,2.0496336996336995,18.35622710622711,0.06263736263736264,17.50714285714286,0.0,0.0,0.0,0.0,0.0,15.335714285714287,159.46428571428572,0.8142857142857144,5.564285714285714,0.35,1.5206959706959706,24.33113553113553
Cody HollisterC. Hollister,WR,1,2.5,0.0,0.0,0.0,0.0,0.0,1.5000000000000002,27.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,54.0,0.0,2.0,0.1,2.5,40.0
Will DisslyW. Dissly,TE,3,2.6700277777777774,0.0,0.0,0.0,0.0,0.0,2.797486111111111,27.044916666666666,0.07045833333333333,32.3,0.0,0.0,0.0,0.0,0.0,33.1075,321.195,0.9025,10.9725,1.0,2.6700277777777774,42.72044444444444
Taysom HillT. Hill,RB,3,7.54125,4.220625,0.027,0.07312500000000001,28.88475,0.5407500000000001,2.164875,18.075375,0.042,75.24,52.56,0.405,0.5850000000000001,290.97,5.040000000000001,20.7,175.41,0.63,9.405,1.0,7.54125,120.66
Desmond RidderD. Ridder,QB,3,8.443809523809525,147.63898809523812,0.5539285714285714,0.5735714285714286,12.242738095238098,0.09821428571428573,0.019642857142857142,-0.11785714285714285,0.0,67.65,1072.72,4.18,4.455,84.86500000000001,1.375,0.275,-1.6500000000000001,0.0,7.040000000000001,1.0,8.443809523809525,135.1009523809524
Julius ChestnutJ. Chestnut,TE,2,1.1568888888888889,0.0,0.0,0.0,12.692,0.0,0.45599999999999996,3.5424444444444445,0.0,5.446666666666667,0.0,0.0,0.0,62.446666666666665,0.0,2.0266666666666664,14.25,0.0,4.496666666666666,0.75,1.1568888888888889,18.51022222222222
Trey BensonT. Benson,RB,1,2.5500000000000003,0.0,0.0,0.0,21.825,0.075,0.45,4.425000000000001,0.0,30.6,0.0,0.0,0.0,261.90000000000003,0.9,5.4,53.1,0.0,10.8,0.65,2.5500000000000003,40.800000000000004
Isaiah SpillerI. Spiller,RB,2,0.8485714285714286,0.0,0.0,0.0,8.965714285714286,0.0,0.5828571428571429,3.0971428571428574,0.0,6.814285714285715,0.0,0.0,0.0,72.25714285714287,0.0,4.628571428571429,25.200000000000003,0.0,7.071428571428572,0.35,0.8485714285714286,13.577142857142858
Corey ClementC. Clement,WR,1,1.6666666666666667,0.0,0.0,0.0,10.666666666666666,0.0,0.6666666666666666,9.666666666666666,0.0,5.0,0.0,0.0,0.0,32.0,0.0,2.0,29.000000000000004,0.0,3.0000000000000004,0.1,1.6666666666666667,26.666666666666668
Josh ReynoldsJ. Reynolds,WR,3,5.44469696969697,0.0,0.0,0.0,0.0,0.0,2.86969696969697,43.34659090909091,0.2731060606060606,40.2,0.0,0.0,0.0,0.0,0.0,20.25,306.25,2.2,7.449999999999999,1.0,5.44469696969697,87.11515151515152
AJ BarnerA. Barner,TE,1,2.4115384615384614,0.0,0.0,0.0,0.0,0.0,1.8269230769230766,15.419230769230767,0.21923076923076923,31.349999999999998,0.0,0.0,0.0,0.0,0.0,23.75,200.45,2.8499999999999996,12.350000000000001,0.65,2.4115384615384614,38.58461538461538
Blake WhiteheartB. Whiteheart,TE,1,4.2749999999999995,0.0,0.0,0.0,0.0,0.0,1.9,19.95,0.475,8.549999999999999,0.0,0.0,0.0,0.0,0.0,3.8,39.9,0.95,1.9,0.65,4.2749999999999995,68.39999999999999
Rondale MooreR. Moore,TE,2,3.879166666666667,0.0,0.0,0.0,7.656547619047619,0.04523809523809524,3.0196428571428573,28.567857142857143,0.07916666666666668,47.5,0.0,0.0,0.0,116.03571428571429,0.6785714285714286,35.557142857142864,330.1928571428572,0.95,12.35,0.35,3.879166666666667,62.06666666666667
Tyler BoydT. Boyd,TE,3,3.0349107142857146,0.15607142857142856,0.0,0.01484375,0.2956026785714286,0.0,2.971294642857143,31.250334821428577,0.06361607142857144,44.50750000000001,2.185,0.0,0.2375,4.465,0.0,43.5575,457.1875,0.95,13.774999999999999,1.0,3.0349107142857146,48.55857142857143
Jake FunkJ. Funk,WR,1,2.0,0.0,0.0,0.0,10.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,12.0,0.0,1.0,0.25,2.0,32.0
Wan'Dale RobinsonW. Robinson,TE,3,4.0945,0.0,0.0,0.0,2.2010595238095236,0.016964285714285713,4.5082023809523815,35.140952380952385,0.11513095238095238,56.61999999999999,0.0,0.0,0.0,31.6825,0.2375,63.412499999999994,487.3025,1.5675,13.157499999999999,1.0,4.0945,65.512
Brian ThomasB. Thomas,WR,1,10.8,0.0,0.0,0.0,2.0,0.0,4.866666666666666,72.53333333333333,0.6,162.0,0.0,0.0,0.0,30.0,0.0,73.0,1088.0,9.0,15.0,0.65,10.8,172.8
Jordan WilkinsJ. Wilkins,TE,1,1.425,0.0,0.0,0.0,13.775,0.0,1.425,6.8875,0.0,5.7,0.0,0.0,0.0,55.1,0.0,5.7,27.55,0.0,3.8,0.1,1.425,22.8
Kyle PittsK. Pitts,WR,3,4.881875,0.0,0.0,0.0,-0.0625,0.0,3.126875,40.71,0.21687500000000004,65.75,0.0,0.0,0.0,-1.0,0.0,42.2,548.55,2.9000000000000004,13.450000000000001,1.0,4.881875,78.11
Tyrod TaylorT. Taylor,RB,3,6.505,49.769999999999996,0.73,0.095,11.22,0.0,0.0,0.0,0.0,21.69,261.18,1.575,0.54,46.17,0.0,0.0,0.0,0.0,2.79,1.0,6.505,104.08
Zamir WhiteZ. White,RB,3,2.4135,0.0,0.0,0.0,20.332125,0.091875,0.7012500000000002,3.8625000000000003,0.0,22.455000000000002,0.0,0.0,0.0,189.27,0.81,6.66,37.575,0.0,8.28,1.0,2.4135,38.616
Gardner MinshewG. Minshew,QB,3,12.815,216.5221666666667,0.9845000000000002,0.9460000000000001,5.881333333333334,0.07700000000000001,0.0,0.0,0.0,143.16500000000002,2382.3250000000003,10.89,9.955000000000002,66.825,0.935,0.0,0.0,0.0,11.825000000000001,1.0,12.815,205.04
Isaiah WilliamsI. Williams,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,5.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,5.699999999999999,0.0,0.95,0.65,0.0,0.0
Mac JonesM. Jones,QB,3,10.694326923076925,190.07745192307692,0.7899519230769231,0.9933173076923077,7.957644230769231,0.09783653846153847,0.0,0.0,0.0,101.69500000000001,1796.1350000000002,7.535,9.185,74.96500000000002,0.8250000000000001,0.0,0.0,0.0,10.175,1.0,10.694326923076925,171.1092307692308
Donovan Peoples-JonesD. Peoples-Jones,TE,2,2.4462500000000005,0.0,0.0,0.0,0.03619047619047619,0.0,2.000654761904762,25.448690476190475,0.05428571428571429,31.350000000000005,0.0,0.0,0.0,0.5428571428571429,0.0,23.478571428571428,304.54285714285714,0.8142857142857144,9.5,0.35,2.4462500000000005,39.14000000000001
Mason TiptonM. Tipton,TE,1,0.95,0.0,0.0,0.0,0.0,0.0,1.9,13.435714285714285,0.0,6.649999999999999,0.0,0.0,0.0,0.0,0.0,13.299999999999997,94.05000000000001,0.0,6.649999999999999,0.65,0.95,15.2
Godwin IgwebuikeG. Igwebuike,TE,1,0.0,0.0,0.0,0.0,3.8,0.0,0.95,2.85,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.95,2.85,0.0,0.95,0.1,0.0,0.0
Anthony GouldA. Gould,WR,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,0.65,2.0,32.0
Ryan FlournoyR. Flournoy,WR,1,1.5,0.0,0.0,0.0,0.0,0.0,1.7499999999999998,21.25,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.999999999999999,85.0,0.0,4.0,0.65,1.5,24.0
Cameron BrateC. Brate,TE,1,1.3722222222222222,0.0,0.0,0.0,0.0,0.0,2.111111111111111,18.366666666666664,0.0,12.35,0.0,0.0,0.0,0.0,0.0,19.0,165.29999999999998,0.0,8.549999999999999,0.1,1.3722222222222222,21.955555555555556
Tyrie ClevelandT. Cleveland,WR,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,1.0,0.1,2.0,32.0
Josh JohnsonJ. Johnson,RB,2,0.0,1.4600000000000002,0.0,0.0,0.6200000000000001,0.0,0.0,0.0,0.0,0.0,1.9799999999999998,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,2.4600000000000004,0.75,0.0,0.0
Stephen SullivanS. Sullivan,TE,2,1.5122448979591838,0.0,0.0,0.0,0.0,0.0,1.4346938775510205,18.360204081632652,0.0,7.871428571428572,0.0,0.0,0.0,0.0,0.0,8.685714285714287,97.30714285714286,0.0,5.292857142857144,0.35,1.5122448979591838,24.19591836734694
Christian WatsonC. Watson,WR,3,6.814024864024864,0.0,0.0,0.0,0.8286324786324787,0.015384615384615385,2.7683372183372184,52.25858585858586,0.31091686091686094,72.65,0.0,0.0,0.0,9.55,0.2,29.450000000000003,559.2,3.25,10.7,1.0,6.814024864024864,109.02439782439782
Trishton JacksonT. Jackson,TE,1,0.95,0.0,0.0,0.0,0.0,0.0,0.95,4.2749999999999995,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,8.549999999999999,0.0,1.9,0.25,0.95,15.2
Braxton BerriosB. Berrios,TE,2,2.313786213786214,0.04175824175824176,0.02087912087912088,0.0,2.578571428571429,0.04175824175824176,1.9180319680319684,17.154095904095904,0.061688311688311695,26.871428571428574,0.5428571428571429,0.27142857142857146,0.0,32.16428571428572,0.5428571428571429,21.85,194.75,0.6785714285714286,10.992857142857142,0.35,2.313786213786214,37.02057942057942
Mike ThomasM. Thomas,WR,1,2.5,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,2.0,0.1,2.5,40.0
Kyle TraskK. Trask,RB,2,0.0,1.625,0.0,0.0,-0.775,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,-1.55,0.0,0.0,0.0,0.0,1.8,0.9,0.0,0.0
Ladd McConkeyL. McConkey,WR,1,8.5,0.0,0.0,0.0,0.0,0.0,4.928571428571429,68.57142857142857,0.35714285714285715,119.00000000000001,0.0,0.0,0.0,0.0,0.0,69.0,960.0,5.0,13.999999999999998,0.65,8.5,136.0
Xavier LegetteX. Legette,TE,1,4.6038461538461535,0.0,0.0,0.0,1.7538461538461538,0.0,2.9961538461538453,32.08076923076923,0.2923076923076923,59.849999999999994,0.0,0.0,0.0,22.799999999999997,0.0,38.949999999999996,417.04999999999995,3.8,12.350000000000001,0.65,4.6038461538461535,73.66153846153846
Gus EdwardsG. Edwards,RB,3,5.796818181818183,0.0,0.0,0.0,34.81823863636364,0.4292897727272728,0.32829545454545456,2.8503409090909093,0.0,73.44,0.0,0.0,0.0,422.505,5.535,4.455,44.01,0.0,10.754999999999999,1.0,5.796818181818183,92.74909090909092
Darrynton EvansD. Evans,RB,3,0.9149999999999999,0.0,0.0,0.0,8.2125,0.0375,0.29250000000000004,2.8275,0.0,4.77,0.0,0.0,0.0,34.74,0.225,1.665,13.995000000000001,0.0,2.205,1.0,0.9149999999999999,14.639999999999999
Jaylen WaddleJ. Waddle,WR,3,7.223214285714286,0.0,0.0,0.0,0.6205357142857143,0.0,4.423214285714286,61.30714285714286,0.22142857142857142,99.25,0.0,0.0,0.0,8.600000000000001,0.0,60.1,839.7,3.1,13.55,1.0,7.223214285714286,115.57142857142857
A.T. PerryA. Perry,WR,1,4.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,27.571428571428573,0.2857142857142857,28.0,0.0,0.0,0.0,0.0,0.0,9.0,193.0,2.0,7.0,0.25,4.0,64.0
